Paper ID,Cluster Label,t-SNE Dim 1,t-SNE Dim 2,t-SNE Dim 3
2ad992b84d6e8c76c779d374972492b9a79a2449,49,-3.2311566,18.867167,-1.3026679
2ad9e1b2ad9479da75c40ba76708c9195a5d17d4,-1,-13.895522,-1.2649977,-6.747149
2add5c05b8aff41881c5e645cd14e3eee5ab7971,17,14.197871,7.7656207,6.039658
2ae2e7ee84a9137b010e909f76fc936ff775ad6e,-1,5.555265,6.3505416,-9.341809
2af7f042d7aefd976f144294cd37b1df10a1a295,26,-3.927083,-26.060513,2.124745
2b15ef977c7708b30dd9151291a3b3c99eaf55a1,-1,-1.9603873,11.428081,9.249353
2b17d26351a0d6fa25e822e5fb979dc8ffc4f804,59,-16.514019,6.800484,4.394506
2b1aacc4506987603ed3f79d744d805d73168b86,-1,-12.957588,8.219491,-14.6114
2b202aa463c0fb46f8a51a7e2043422448607e5f,27,3.597663,12.851815,18.07114
2b24c3617ba532a5786ae5218f958dd19c775f33,-1,0.45021173,-29.972141,-2.4906113
2b3fdeffec878ad50948fbf94eff3084295fa1b5,15,-10.5606,6.0990057,-20.120922
2b4e566c483f4f7dca9023feedacba87b2921df4,14,25.177055,-7.3786745,-0.667767
2b4efb40af9f8e6e8f0534cc4d16bf9ed79dba64,0,14.94891,7.5500402,-22.094213
2b530a869978a8c85f8c2fda547c10b8c170eb38,69,3.2151413,-6.9922814,2.346019
2b65de11d43ef6d2b2747b4507f4c4612640a219,-1,12.3178215,20.2126,7.941714
2b73fde524895d7d555c9bf0e6a40c4650c955a9,66,-6.6792135,8.620833,18.501154
2b81800c2a21a38a92142974b3b337a24c99dc95,41,15.081063,-9.865877,-13.077066
2b92492efe98ac03e1428240f8e87dc1524f4dc9,-1,4.924537,4.9154725,5.1536255
2b9da34f5ab49bdb11a56d2a48abc13ddf5c2139,13,30.227262,6.835218,7.1689277
2bab061da84562f9f974e8b17fce0f36a995d619,23,-11.990998,-14.7725,3.895775
2bb04b1f6bd1da1b2c33c8a706fbdfaa76354063,-1,-2.8207092,25.130833,2.546559
2bb0fd82d154ff058d1167eef49cbfc1b8740815,-1,-2.941664,21.639973,-6.2529
2bca7df108ab6d316fd3ead91e8ee8ea1bbd291f,0,14.522026,5.3543816,-19.929922
2bcbdc57b2796f5c96156c873cb6d7bbafda00b0,36,18.014935,-0.97011095,-3.2327132
2bce5616ba33180054fdd844e5ef00f15587bf6a,-1,-32.277847,6.605616,2.220078
2bd50130ebe5414fb64561b829deaa3408aa2f2b,43,14.299255,21.03042,7.4211206
2bdea88c118c44d0ab2eb65d38b48673d34130b6,14,26.03013,-10.7495165,-2.3798106
2bed05acc4bf6ed2e691cfed1758c7e19111c72a,31,19.552547,-14.171865,5.0392685
2bf41e93ae35768b0bccb8c4166d0eb1f6102cde,-1,-8.327654,1.367124,-7.0655518
2bf9913b3f54bc3f10da2547fc5f493b419a3769,-1,-13.591832,4.332456,11.669652
2c03bc5692b1dc94210a646271cc647f0f041225,-1,18.443415,10.860196,-10.828646
2c07383006cf5607ec942a3ebf3a69f3b1727c86,39,-6.161781,-7.736067,13.939031
2c0ed7f7fe3ae2f16b909c479b98401f7e85b325,43,19.301933,20.987465,3.627154
2c14af2b8d9f437578f298e758a2624333068e81,38,0.8981516,-16.340403,-15.836884
2c1760567b1872c3dcb6d12b685177d4a2916121,-1,-9.643308,7.152874,17.398335
2c248eafa4e7a977ac642a02afe26398cb08f37b,41,10.938395,-9.231108,-8.952636
2c278859da65f1d2bf78966b71adb7b0530cc07e,-1,16.73629,-10.539557,-13.739655
2c2a19d0e23fbfbc96534ce22d92374592897f36,-1,-2.2209737,16.3957,1.6163795
2c345bba13af7d2b8a89dca269d66a350a52dbc4,-1,-15.5026655,-0.6379851,-1.5328083
2c3b71f77697f7ac1edea9d1a9cc88781846f12a,8,28.802164,0.34764332,-16.054485
2c47a7b497b6eaf5aa4a4b323f390cf8eb450e40,-1,-24.423216,-4.89302,-6.9262524
2c5097821aabbf2f00e62abd8ad750e3b8afe4db,13,34.599754,4.200629,-1.0166461
2c547845df518d24661a66c390a8dd6344ddf43b,-1,6.526908,18.591373,-7.041987
2c5d1e5ddeb589cafdd0e917caba40b7b7c7eebc,-1,-9.085735,11.975425,-0.19342759
2c6410af63aea82c91f9b4796fb5da0ae51c3c10,-1,-1.2048085,-4.260626,11.272799
2c762c2d27f2d58225ff540c803f912e3ed7265f,-1,11.679346,-17.913052,-5.0742836
2c76ac08510b265de2927c3a394938a688780baf,25,-2.4462683,-20.458206,5.1365056
2c974d1d667d7b49782ad35dc81ae91e369db14e,-1,-12.01395,11.22249,7.884007
2c9cb52fd5af9e8bbc242bb22d15bd0cc33eb01e,-1,-8.658548,5.1436677,-20.21599
2ca36908ae6992e954d8c7d327d3b241ae0cea04,14,25.479073,-8.869899,-3.5352936
2ca49b0da1e3e661c09f86643f8f2a0b1e3371f5,-1,17.98757,-17.779976,-6.1412106
2cb8b2aa03bbb6b46bcb85923fc3e31d6617684d,-1,3.631448,-15.348508,-9.080861
2cbe390aa61a3002b0bfe37f98a86de15e738f6d,-1,-18.675156,17.869926,-1.796878
2cc8f38c401f5a3fac15bb990a59900d59a27f0a,-1,10.975181,20.021538,3.4419508
2cca095208e3a7133956d0f209bfed5910d76e12,44,7.8304615,19.872538,6.685365
2cdeab63cfa387b68ae3fdbfc164b3a64724c1bd,63,7.975682,14.092782,7.936129
2d004dd010cf8b25c539baec18bce1e2464b74ab,39,-5.857076,-11.349221,18.613268
2d09132e48d17a65e1ce37c69a4173292a481f09,25,-3.203709,-21.254625,6.0779037
2d1286d6b39c930fbd8289f6c413160aef3dae74,-1,-2.4320319,8.501182,-12.386334
2d1b9480e010ebf5a4ab3e72c285d2690882bb64,5,8.020575,-2.4795115,22.306604
2d25f92b47ca3c44013df6815ab201695da02793,-1,-24.897518,12.03501,2.89493
2d2bc5527bce10be63e80f37bfa53023ac1a78b0,-1,-13.907611,16.228724,-10.006653
2d304fc92d895b8438e66875b84df83d040b9eb5,59,-14.143725,6.7850046,2.3263137
2d3182868eec4c289e9e34f1896164143600e973,-1,2.0559154,23.041834,-2.1121016
2d46799c25705b29b5303196e67cb829957668d2,54,-12.412598,5.6576085,16.107195
2d51acc117a324f0e241e983f77d747d13b0bd5d,-1,14.036061,0.5736996,-1.6432395
2d5f81a1706e0cdcdfde3d5422416eaea9cbe59a,14,31.036407,-13.009307,-1.4968759
2d63af30506fa7659fa549834f9c534585e6ae9e,-1,3.2958806,-9.362212,-11.436118
2d68de1191a830fbc5b13cb0e79cb2349f74c53a,53,-11.682506,0.35014966,19.67751
2d6c475b5184ba776b6ffaa88d7efde01c306c05,62,-1.9552603,-14.424289,2.3207984
2d879b5be2ecc503942e4590e0c22c850fba61de,59,-21.958714,8.619504,2.4156232
2d93f286d03d8733d3c10f9e64c6044af090453b,15,-15.058277,5.12303,-20.402185
2da16887635db893ede660723a373467674a9884,63,7.807485,10.249333,8.426848
2da7bc93a7c1bc37385d68b4522f92369ac30b8f,55,-29.901613,-6.20195,2.0170548
2da8265c1205ec77bd37920de5659ab526eb219e,23,-12.771764,-15.048057,8.548884
2dd2dccbff4511ff6cabc36d17a9b298105c85c9,-1,-4.08495,-9.439534,-1.2594925
2ddf1937878a5c319fa5de7577736785b103547b,39,-6.985261,-7.93314,15.151358
2de9a0e5202f6026f69b68d299fbed44aaa31b8a,-1,-6.3845205,13.807859,-6.9738417
2deb30fbc86c319283aac55716c8cfdee6db0313,-1,11.6601925,-3.168871,-5.1858926
2df02823794486b56f28d4bb5a3436f07b4f1c10,39,-3.7160146,-11.707124,17.879835
2df1c40e73688c635534e73a101ac0e812582a39,25,1.0666536,-18.559618,9.574045
2e143ff8c658c745088eb1c2a7e689e084048d48,-1,-7.70802,4.5839095,-16.59762
2e17db65c9baadfb4cebad9f192bff765520f1bf,-1,1.6338841,25.2788,2.0119073
2e193488e7ef451facfa76e99d052ef2be53ca4f,26,1.8340651,-24.536987,-1.1615617
2e1c4b0910daf26327d1441735ff717f5835ddcf,47,2.4549801,14.690274,0.49455005
2e27e4cc200d8029c39457336cc045d9180b3b84,8,26.98362,0.56498605,-11.8503685
2e3755cb6ea1594822abbc40667e7f30b015f846,54,-11.39232,1.510296,15.854637
2e3d35e4428f817edbd204072b370f93aed06031,55,-26.060163,6.035852,1.0481724
2e42a6bb7c6f016091071189e8a6f8f8f61c3ff9,-1,-7.6747065,0.13588195,11.322889
2e4601f327c64a7a8df4b992b4eb91d843a25b7f,-1,13.485378,-20.47537,-6.4922996
2e47061003c8ab2a6479b7b890a9254b8e35faff,-1,-2.8862936,3.2221859,7.9004383
2e722b4ba1e2edf9aca1e20194b7046eb963d8c9,17,14.977885,6.9444423,-0.1471626
2e7282ffe975c25a4f9eb395b07b3233b7f3f393,42,11.233412,-5.583517,-15.409198
2e7f30dbd54f0f41af1863ef27127d25b80c3656,0,16.796055,7.1802235,-18.60506
2e8241b308332839ad475830cbd3a6e2267963fb,-1,-25.836882,3.3294404,-2.6378
2e8a6653bca570eeb727787803c4cdf36b7f7a9a,31,17.949194,-13.228545,9.759612
2e8d67978f5ad3d719f3c781ff7500ef90bc83e8,67,-3.9859366,-12.149289,5.6949387
2e8fd446ebfe8fb7c577a4c5a5d9c00df682da1a,14,25.667696,-10.554833,-5.447059
2e93fdb0a5982f848fcba4a2d9f7a08216f5b06d,-1,-14.787713,-10.642418,-1.6310109
2eccd44188542a0d99e8927677c7037eff042104,-1,-0.2969641,-4.920028,1.1584142
2ee82e89dff4eb5f039e5f8845cc0583212e6778,13,30.418283,5.9326944,-0.450887
2ee85ec970078f49b484ab1e897af3145aaaf17d,-1,-16.584267,7.818408,-3.4611888
2ee8e6e454ffe54fade80c5c8e3b1acdd02ab584,-1,2.8481214,-10.935385,2.2022967
2eebf9a7899627d90767bd702a42cbeed196c8b7,-1,-5.905373,15.278356,-4.155392
2ef5006611885424edf6c32430e4dc37cb388f3a,55,-22.286316,-2.0739863,2.0257254
2f104fd022a5db1b298a46dc9e3d8029ed263041,15,-13.283401,8.696706,-21.163216
2f206fe0bb03d8875aeff2d53c04df4d0e7ccb93,-1,2.341498,-3.0405204,12.822523
2f2d600db43ad78002e2ba85ed498da0f4832595,48,10.88274,15.610827,4.1295867
2f2e4cf2b27836091fd8bfa2d1a5ee344507ea56,-1,8.429811,-8.8650875,16.594198
2f3184553c5c9936997003e96ef7e758cdfbe07f,63,5.2748823,4.8701453,11.62509
2f38e5b8e55fe617dfa034b471fb02ad2e47a722,32,14.342828,-9.469669,-2.1193454
2f6007ac489615302df849fa7cdd50e9d1e511db,-1,-7.454069,-5.460182,6.6173577
2f6935ddf488e0b22c2fd714035cba30920b3eb3,-1,-13.361794,-1.5795665,-12.738912
2f6b196637aab086a50caea9225699bd0e3104a2,17,15.971822,8.627658,-0.2032694
2f7644c8182298e5cc4db4e337e8594fdc4446a8,8,27.250326,2.0129943,-12.108821
2f79ccae61a820146f8365adc0ff8dcd00663a4f,-1,1.9929135,-13.434482,-16.128864
2f9194a29021353c5b69b924b013ffaac49930c7,36,13.4676695,-0.08646528,-8.718815
2f9d068cd9feb47a388edab0f2c58bad66d7c726,-1,6.0539765,11.470886,17.83098
2fbd576443d694ec9c6bae5d66070176946c7053,-1,-3.7015452,8.311334,6.147278
2fd25748cda3001c120860c58e170a6ee6af1b4b,47,3.1715486,14.235668,2.4598684
2fdbd9047d1b2cbe8b41389d3b2173e438c56e24,59,-18.554157,2.6214075,-3.0921974
2fde1b16342cf57fe8ff774830ffcc5236e78040,26,-5.180051,-29.888023,3.141339
2fe3bcc806ce08938f1e00654b646ede68918271,26,1.7205411,-21.520033,-0.8281305
2fff22688112ba1ea1080770c4d2f0f9121cb50a,29,8.082052,-7.215297,-0.8146129
300fb2eff3b14a698dc1d19e969e8cf90dc4dd0d,18,-21.806442,-0.67306864,14.324549
301c17e28417656ca0429aea932478bfc0906aeb,-1,5.6409717,23.790874,0.15325427
30211af4100d1ba4b31f05359983477f82b4c75e,17,19.578373,8.525657,-1.066318
302804def920eb0dd84b057f424b2b41cf43ee3f,-1,14.03136,0.56928754,-1.5542238
30330cb8ab36aca5d67e47f5643b5c6f512aa094,-1,1.9358034,-3.9446137,13.31012
303485805b7f2e3c2be9d6552dd1cff5ebc13a9d,55,-24.99244,-0.9429951,4.62803
303b30b764f65bbc3591201f02bf34b199b70b8e,13,32.660973,10.253506,1.8110343
303c588f6faedac3fad66b625e4e6be51df65231,28,5.3974805,-15.537126,2.140396
3057b9219e5a8cbec9cffbe62580d749dcecbfad,9,-3.165173,-1.8260533,21.918577
305a6ecd5f998793859ee7fa0b5c2fc3bb39c6ea,15,-10.084792,-0.68594706,-14.698688
30814a7e60cb03f208f9a77a3d360a80f67c2f5e,64,2.1733847,2.2768056,-7.859276
308f03dc7025ea1b918f4214fe4d16c6eed80072,41,10.812936,-9.2353525,-9.993965
30955bad01edbd86a7acadff191a32010012ca24,-1,-7.767446,-17.772078,-9.321158
30998f6467fe9b80fee96ac964f7f4545cb4e474,5,11.321247,2.2724519,15.743064
3099ef31f41fbd2a62e9d4c5c1158b1aaebcb917,14,28.629194,-12.289225,1.182264
30b20ea950619fb5a9667741979ab28824cbf86c,-1,-7.2158785,14.3488655,-12.578703
30b537d537698b37cd9ddeb5ebf8c17080895d67,-1,14.113487,-26.07617,1.0646162
30bf4d97e8a42bd5f6d101f17eda2accc504da16,49,6.518356,30.634308,0.74146056
30c9041be2bf7aa328c3589c828cf85fd7733d9d,23,-12.780379,-15.585345,5.9324007
30f3e10df53ef009fd1ad8b33bc96155f9579e3b,-1,1.458773,10.358888,14.322678
30f65500ed19386ece047a9e57227d1635d5e92d,-1,-7.6929665,2.8714144,17.674284
3100603330684227702d2118c882630603782465,42,5.4041476,-6.6667275,-14.678739
3106cd9b3d64d86ef4a8e9b36dab62e57a5a4c41,69,0.87442863,-5.5407634,3.2729027
310c230861c3ac654b684d1bbe4a53cf19bf5e81,-1,-1.3919332,16.094479,-6.6134806
310d50e7e8bab24f5decb8d7c0ac32a3ed54974b,-1,-12.627149,-11.152193,14.337376
310eedc3ff081e230cc2750950561e6f0f40f232,38,2.8865235,-18.714914,-17.488867
313d58b37e493ebc758c2169c5cbf6aaa51bda36,59,-18.511534,5.635693,-0.9119977
313eab4d6fe3ba02331bf28daeb07742ab7c9078,54,-11.375685,2.5074131,11.7957325
31496e6521903551a2f6251d3aec63c454aa6c49,-1,16.610304,-17.662361,1.5876154
31519f752294449ffa090450c669afac6e76e924,-1,3.2469046,0.68516666,-7.1026373
315933ee8d39a4bddbfa8cb2d00b333541d4dd49,63,8.503821,8.542225,11.176888
315b61b5252e0562715eb53c7084e6ba81a13609,-1,-18.111446,-1.4190552,-8.949108
316490e84ddd34a6e81e02c436d83a825140ed4c,57,-5.7905774,13.748326,13.297138
31689e58f1e42b2f354deb077672b34f81375235,47,-0.22153491,13.8178215,-1.370937
316ccdf87d9f8851894333a2ba7366e428700fe8,49,4.33478,29.871746,0.6858125
316e2278df08bee3e335ab17f899f10afc31a978,-1,-4.676135,-31.680592,0.67311996
3174e540a59371d4b9010e4c340c3584de433f6b,-1,22.062225,13.060718,-1.3289121
31766ec88a79b1f373687a0406fef0b90b57b251,-1,-5.278018,-15.377506,-8.468566
317d84c2e08cb7ccff754e54621aa49afc2cc883,15,-22.426697,-0.66457903,-16.399975
3186a63c0056574216465e822959e2c47982e744,55,-25.399961,5.3302903,1.627438
3190012639cb2fd20664769a55b513e2047a57e7,65,-9.841116,2.0374205,7.4607334
3195e96e05c63d2aac907215024c82c7c1714a1d,63,4.9571905,7.085542,11.532603
319768ebfca91cb82ce2841f575e07499fbab30f,27,3.0043633,13.694499,14.175756
3197aeca13b062988c8faeb98e452f8b9d985975,67,-1.0128438,-12.353609,9.451549
319a8e6ee4cd5411bda2134211126383592183d5,-1,-21.306349,1.2205296,7.3825655
319bdbcbc583bbc000a9e7116140ae5f5a1b5e3e,63,4.834021,-2.614883,10.159101
31a46d2cfde7273ebdc2499174e85e76e9bdbdd4,49,6.5926805,29.598429,1.7481048
31c68d2b0ec0b63acb80cd65876ac05e1e959087,-1,-6.8352146,-22.635021,-7.6928916
31e02253244d4e83a7543cc6057ba93311a6f7fd,13,29.479977,8.443289,4.551605
31e1bff2d9adb7ba2cdd1258f1ddca2a451afea4,-1,-8.606021,23.143526,-2.8681352
31eeabafc289ee2938b4cefa1c7d75fe3dca5011,-1,-14.441686,-1.4101626,-2.5554807
31f3c3570c280ba7db7e7ad325bcdaefdeabe720,-1,3.035089,23.599445,-4.2362776
3208f2e882a8635a3b74ce4b51674118478a744a,-1,17.340221,-6.9663754,-13.978044
320a03b80dc422204aba40218c2b48222de1ad55,-1,-12.573152,-3.4652874,12.146515
322ef4db6a5f61b71444bf1aa64ca14e0c4983ef,59,-16.300022,2.8263147,-0.13747096
3236084f092266b307b7dd48ba39ca1500247851,-1,-26.896725,6.776817,-4.7988486
323a835f1cfb063f49593dbcf97ea478655924ca,49,-5.120631,17.243172,-0.5972277
323fabf4b9c98f6318762b0210bfe95367e78e04,26,1.8087797,-23.85268,-2.0717227
3253ed900622a54d817c5a360f517c719b9a62c4,-1,3.7383919,0.69537395,9.883176
3255acedd91bd4ee080d45b929324bdd99bce172,3,19.894995,0.46099216,10.788491
32946d660155d71b1c8d0b4c38c6dc3fce64a04e,-1,-13.750646,-4.3528,15.596851
3294fee58fa0f9cba4981ed1f7187a6ddc9b3eb0,59,-24.620523,13.4967785,5.1813726
32a1df3b1b5ee19c65379f94a230eb0b99cde4d8,27,6.281934,14.822329,15.36508
32a666e1ce99233faac32bd097d2d3f27522c4bb,15,-15.01911,7.891015,-20.271027
32b109abd495a296afea53c785b2cef41768290c,6,0.020811915,20.116783,8.354176
32c443b569fb5e0c91daa6b2f7c85ee8d88ddbca,69,-0.8426133,2.0426888,4.0101776
32cfc31894be07eb7ff39af6ecd50ab3779f3d55,33,11.946826,-15.297186,-1.6602619
32d482260ca57029d224bfcc98624d32fdc4351e,-1,20.485802,-18.499372,-8.138912
32de7c463e644280c27dcfdc00eac5542142f863,55,-21.595232,3.8423984,3.259348
32eea92a24c451fd034bcc9b98f3b5aeb4db1459,55,-21.035341,-0.27672663,2.5970218
3303134caa6ef9f7dad648347cab02a98dbdb5c9,-1,-10.909459,11.952667,-7.4184556
3315407f4803450b51a5975f2fc283f7935cd1c1,55,-30.901752,-7.397157,2.4684885
332afff0a50f7d5f50f24b6c4d0cb49cb109b343,39,1.4472429,-13.0524025,17.370516
3334e9926eafd4d4987f9c0ac97373d431dead56,-1,-7.6325045,-7.960886,5.97255
3349a2481e53cfcdd5e11db83d5ba33f0351d2fa,-1,4.8391194,2.3825412,-1.4159316
335638951374ab1c8940cb4aefb60d9e39b1db2b,-1,-19.714348,6.4933615,2.1412807
3360ad7eeb937101fc962d330d0046d3766e00c2,-1,-17.823921,2.9349988,-4.994008
33635894c52e104b9167a4e93193b0bd7ae7a84f,0,17.361876,6.2600164,-20.455233
3374fe7dc0944526302b477556860e57a41b81e0,-1,19.045773,8.059878,-6.8645945
337cf5eefdb687af5ac4e46b4e1efaa59b49793c,49,9.334351,23.003502,-4.6233935
3386d216dec45cc273045a70d675220bfd66f0ef,8,26.855904,-0.45518315,-9.129782
33875acdb2a51ac217ce4985d288536c1e3403ca,27,-0.019817336,11.851885,8.883569
3392718580d95d83cf64d8d312675b93bed27714,-1,-11.354773,17.175,-8.917841
3393feb1ea51c03cf8b4bbdf8c3edab718da9f76,68,-0.31662804,-2.5643299,10.492736
3397436cd3d151840fa59bc519c3e26fd4d6e1ae,39,-7.1961226,-11.292439,22.205435
33a2da9e0463641c93ead535ec57c080d3fbede6,59,-17.796217,7.1655602,1.9454277
33aabcd7396170c17f9849af78cc1d79614b030a,55,-31.411621,0.5662344,2.3561544
33af249b7f9b6b1e82f965366c48169d9b65d037,59,-17.748108,7.8483214,6.024905
33b150ceab6bc3b3655e58db029031dc245cb5f2,14,26.0889,-10.390711,-3.5890107
33b82d51df40395bbb3e4c2afd1b1f192d18b2a8,-1,-5.206903,18.935366,-15.372618
33bd32524ee75c294768dea65b6ef8b3cab383f8,-1,-4.631951,4.488429,11.339653
33c04e8c6a7c428c9db9bd1b707dc61d6742a06f,59,-9.170664,-0.37948623,-4.6132407
33c6e13d7ea29d3922aead5bf0d7b46728bfe5b2,-1,4.824904,1.8186955,-3.0697553
33ccb5c630f9b3fba8101979c42f0395a56df7df,14,26.323235,-12.581199,0.7186714
33d5ad87dbfdce9e4cf8d9db1df530491d184387,38,2.878171,-14.555498,-16.688124
33daddf479620a38b67d95edc3b0c9bb421a942f,15,-15.979011,6.787712,-17.624588
33df5092c063d3bcb247d2a8d065eb14bf4cb768,39,-6.2115927,-11.586225,19.81417
33e1f2a0b9636d284145899a4609fcaf22048d4d,55,-29.275019,-0.47917774,4.36624
33e47a1b67a151d2af53984551b12fcc14ce1e3f,66,-4.0398936,8.878625,14.961324
33e66054729c59795797d52de0a5ef2873d2bf29,42,8.92018,0.8401149,-13.564399
3407b77d6840587816fefa2a01fc56baa4d38138,49,4.1886635,27.033865,-4.7431726
340c8ba1053bff0906774658b9c39a05e57c65b2,-1,-3.0176222,0.10346413,-0.41483068
340e1080fedf887c0f5c14b07283ba898022432d,56,-5.113235,1.8611537,-10.9644
340f916b03046ae79bca1c0112a03c44b9559e7b,17,15.730523,9.210473,4.769233
3415f752237566bad9c6829ee70ed7506e8cd0e5,59,-16.174862,7.3237915,4.8064294
3417c5692efed97fa7a058538bf004d40852add5,-1,-18.599493,17.62971,-5.688564
342542300526d5b7da7d061e8cb0e73098f25bf5,-1,0.50929815,1.8169386,-8.5956955
342cd3b8ca3ac54bf632508a9b1a9158a09c15fb,-1,27.6796,9.430478,6.9805436
342f54c29d53667496f472e0110704e8577c28e7,-1,-3.5143473,-15.214146,18.854536
34367aa8db60477aee89956c8a6639576d0a9f3c,59,-23.252127,8.377405,-3.4553113
3437b667edb8b64b1c9ac8a77cc6da10be0b8a15,56,-3.099468,0.73066366,-9.199778
343bf552f060cc22d50188170560bb057ddd863b,-1,11.809456,-18.646664,-0.08433038
34453c74253b424424dbc3e60c6b4dc22af9a9b6,54,-10.957134,4.8472166,13.30539
3446bcf06ce4f7055443f2655772d8d02715c211,-1,3.8052437,12.952463,-14.40308
34572db89a3f9c94d16f6782003ef1b6480f25c6,59,-18.209723,6.6014376,-1.5274862
345a1e2bb3d432aa2308919e52e46a92622b26cb,61,-5.1922216,-6.6912274,-9.345777
346bb272e56476c67e9c4ff2a273c3ca580cacfc,-1,-19.756157,11.372233,10.666894
346c90c65f4cd7fecc0f830d688a51c08a095f16,-1,-9.872003,-12.133352,-18.55711
3475bc41dbd032a5eca23511788d8d361618bd38,8,25.166636,1.0039799,-10.408747
348ff3b09d2b3b59e236e74e2db3ab31e3d54661,-1,-3.7959073,5.5876465,-15.727824
34a2680ab22a327c3ca4ed3a9e093b320078f8bd,26,-1.9146993,-21.834726,0.73242676
34ba779a0a03a7b2b7f57301d0cbbd5190f3fc86,-1,-12.521023,13.241469,4.14379
34c2f2948626470ca298a3180ed554cc018c20a7,15,-12.663266,6.0270057,-17.967035
34c5b80e35303244e5e2983f56f1da4abcf97f6d,-1,3.3351572,-9.727714,-13.980808
34ce84d9caa3aad47759fd62afe95a41de736522,-1,10.879636,24.194103,5.2344017
34e286bcd54fe77bb69eef23e4026b20f4bcb4de,68,1.254051,-4.081658,10.588776
34f450d212aaea98776bb72ade99ca4a9f69e181,-1,-1.0823232,13.371108,-11.490354
34f5de56d05b53349c0a3213c05fa1a7e1abc720,31,20.813065,-14.775187,7.8180346
35037a80332053c0bafde07de72199334082d6df,13,33.542427,2.1805613,4.516715
3512ea1de8ed0bf130a1250444aef486e11da773,9,-4.055637,0.527597,22.25044
3518dbe6fdf2b3220656607eef75074f1e66e069,-1,-18.482914,-1.7787656,-16.527025
351c0cbecf2692367ecbdd33bd3916703136b407,17,16.551117,5.429335,-0.26797375
35240ff75978283f9e1166eaf0c9d8742c4e3c8b,-1,2.208318,-11.49964,17.958824
352b1570f1eac3b985a04a8ba299c9c75b7d02ad,63,4.848902,-1.9192933,10.222598
353063eaa2064f1fdc87b930ac9b3546f1632640,36,17.531948,4.062913,-10.687892
353b9ac3cb56582c25c3bfc5bf4a3dd414f6a639,54,-12.008157,2.6879926,15.78829
354191025b6383a12c9011f24b20f77c6a5d9765,55,-28.653324,-3.8681068,2.0267463
355d68b715d2f365ab5143006b4dd3d65dcb3d4e,14,27.609386,-8.976384,-1.3351665
3565ab50f4769cf9ce0aed2b0f71398117576647,-1,9.346066,-4.113934,6.360609
35785b3772830aeda0be6d845ac4a9de7fe5324a,17,19.463682,8.666253,-0.96929586
358e181f58e03734883052453f181570005f62f9,-1,20.499735,10.105884,-8.24424
359d55cc0626d80220b3909d3872ee92aa2da5dd,-1,17.814243,-18.696478,-13.552267
35a0689d5e457c88f5d418c202280da2a659e5ea,14,30.151531,-12.330832,-1.580196
35ab7a14b8bc21b3d3e4282a8d2eb5954fee01f0,-1,-6.0821323,-13.193223,2.8753335
35b19134c7bab5304a0ee57d5e27b332a06fc8fb,59,-26.659222,9.834828,0.694555
35b35c27a84d4ca485a664f48689bda020c19621,-1,-5.8396335,4.939307,-5.573232
35b5153686aa4d82d0f78641637e1029a084c486,3,20.664848,4.602284,13.070318
35b5b3cd397382fa6cb018b70bc9bab3e6d6717a,59,-22.968817,9.39057,1.2636497
35b6281a6630fcd06f3589f4389c0461001fedb1,3,19.877665,3.2245848,13.629557
35ba2d1dd8c325ff32cae906ad51f8f658b0b4e5,17,21.778528,5.6341157,-1.3381873
35d622319b0827ade4007a2cdaebe1174cdbd790,3,19.599945,1.6738133,12.318838
35d6a47a2a3ce3a6485fa7229ad4caadd3e08f40,-1,16.155111,-5.387302,4.8679547
35d6b6340500e4c377fef1cb5c24c1ad77846e78,-1,-2.6392314,12.382586,-19.43692
35ed54ea611429b07441e2bc2ea256d3c7871993,-1,5.9295683,-7.1192827,-11.664789
3604246b93d7ebe179f4a5b1929100d5dda3a922,39,-9.9590845,-7.539316,16.37435
360c94f80097fc75f79768646051b34ba852d3e1,-1,-16.648119,-0.71643555,-11.352971
360d448832c3be88025e281b18efd0fa98aab1c7,-1,-3.5663662,-3.4246213,11.551894
360d9a7836c4b7a0a2ed3ae74d38c5878368f93e,-1,4.3704515,-10.404509,-15.993662
36323117b5c8af57e352da0a59bf44ee76c3da92,15,-16.32474,6.8243585,-15.37612
363bb03738d6d02a1d17cf4174c91e476d67a642,-1,-4.4690022,-13.409976,25.229372
364e1c890aa32a4898ee264323e742a869dd5558,1,10.680414,15.127017,-14.402712
36503f42278758a441ebabb7ef28ff9984ccbeb0,49,3.3527634,26.069923,-5.7933106
365554c982a47c8a4bd7a4dcadb30b9214381845,49,5.3330574,30.92718,-1.1777927
365df682568c26fd47b1556c7e50200451919740,-1,-10.8820505,-5.5933905,5.8932548
365e9017c17f6f63b2eb8a03aa7e0e25f238d369,55,-24.843193,6.4602604,6.9382515
366010484a4f377405c0b9965c52ffaa2697d3b2,69,0.66611564,-4.9230814,7.066879
36792ab2154d6e538c6edf385df66ddcbbf89f62,36,20.099144,0.8215288,-4.506047
367bc11e357eb6615b513688caa7ddec7e9fc189,-1,15.96469,-17.786106,-8.802494
36826dd795ebafbbd24b3add51de2e35dcbd01ca,38,1.6699169,-16.074675,-10.523907
368635026e5187feac466ca9d6846c4cfac6fb51,49,-0.623197,28.702465,-4.34531
3688a5458844bb6ee771731dd7f505a02fbf200e,-1,-0.6790836,-25.908627,12.396817
368d38fd19597b27faa3a9c303d257ff257be896,-1,-6.6776457,-9.304372,-10.289854
